steps,rollout,mean_return,mean_accuracy,mean_episode_length,policy_loss,value_loss,entropy,grad_norm
988160,3860,25.58,0.5116,2874.8,0.138981,0.096712,1.014137,0.112483
988416,3861,25.58,0.5116,2874.8,0.250535,0.101282,1.006248,0.213618
988672,3862,25.58,0.5116,2874.8,0.094056,0.171871,1.012892,0.125013
988928,3863,25.58,0.5116,2874.8,0.966848,0.139995,1.025871,0.739767
989184,3864,25.58,0.5116,2874.8,-0.068916,0.101398,0.991093,0.089512
989440,3865,25.58,0.5116,2874.8,1.569245,0.273437,1.004737,1.287016
989696,3866,25.58,0.5116,2874.8,-0.703201,0.164478,1.019085,0.688282
989952,3867,25.58,0.5116,2874.8,0.435278,0.287449,1.015197,0.635329
990208,3868,25.58,0.5116,2874.8,-0.10445,0.079697,1.008601,0.090709
990464,3869,25.58,0.5116,2874.8,0.413263,0.165707,0.999248,0.448774
990720,3870,25.68,0.5136,2874.9,-0.797102,0.227288,1.007859,0.844509
990976,3871,25.68,0.5136,2874.9,-1.843162,0.425684,1.011121,1.722478
991232,3872,25.68,0.5136,2874.9,-0.305288,0.064647,1.01754,0.221855
991488,3873,25.68,0.5136,2874.9,0.357149,0.157589,0.99129,0.414779
991744,3874,25.68,0.5136,2874.9,-0.274599,0.351134,1.017366,0.446936
992000,3875,25.68,0.5136,2874.9,0.051355,0.282456,1.018051,0.105788
992256,3876,25.68,0.5136,2874.9,-0.428524,0.081845,1.016571,0.331513
992512,3877,25.68,0.5136,2874.9,0.603163,0.182121,1.005164,0.682226
992768,3878,25.68,0.5136,2874.9,-0.176353,0.124739,0.990996,0.191499
993024,3879,25.68,0.5136,2874.9,-1.46091,0.309013,1.004902,1.354298
993280,3880,25.68,0.5136,2874.9,-1.672479,0.228399,0.996463,1.294657
993536,3881,25.65,0.513,2875.2,-0.185672,0.143444,0.99747,0.238644
993792,3882,25.65,0.513,2875.2,-1.254097,0.170793,1.009846,0.91627
994048,3883,25.65,0.513,2875.2,-0.761522,0.154246,0.998819,0.692818
994304,3884,25.65,0.513,2875.2,0.925038,0.453444,1.005281,1.381302
994560,3885,25.65,0.513,2875.2,0.790507,0.114218,1.010157,0.598293
994816,3886,25.65,0.513,2875.2,-0.016777,0.17165,1.009799,0.043358
995072,3887,25.65,0.513,2875.2,-1.068754,0.139805,1.024105,0.761531
995328,3888,25.65,0.513,2875.2,-1.167358,0.099349,1.02783,0.631767
995584,3889,25.65,0.513,2875.2,-0.000851,0.214141,1.009813,0.070821
995840,3890,25.65,0.513,2875.2,0.6794,0.089089,1.016268,0.479519
996096,3891,25.65,0.513,2875.2,1.519201,0.241007,1.005024,1.163571
996352,3892,25.69,0.5138,2879.1,0.556618,0.436028,1.02752,0.864289
996608,3893,25.69,0.5138,2879.1,0.896136,0.205021,0.999136,0.929276
996864,3894,25.69,0.5138,2879.1,-0.723762,0.113713,1.019493,0.5188
997120,3895,25.69,0.5138,2879.1,0.309913,0.083278,1.00831,0.268779
997376,3896,25.69,0.5138,2879.1,-1.012962,0.137458,0.985961,0.79193
997632,3897,25.69,0.5138,2879.1,-1.001662,0.171825,1.02089,0.832648
997888,3898,25.69,0.5138,2879.1,-2.276525,0.253479,1.028737,1.214286
998144,3899,25.69,0.5138,2879.1,-0.407534,0.121893,1.002221,0.420344
998400,3900,25.69,0.5138,2879.1,1.738579,0.509931,1.008514,1.699954
998656,3901,25.69,0.5138,2879.1,-1.4767,0.147796,1.025172,0.908336
998912,3902,25.69,0.5138,2879.1,0.308574,0.577197,0.99836,0.705418
999168,3903,25.73,0.5146,2881.2,0.113598,0.155671,1.019885,0.121203
999424,3904,25.73,0.5146,2881.2,0.638004,0.111455,1.002642,0.519817
999680,3905,25.73,0.5146,2881.2,-0.59811,0.128908,1.009252,0.515657
999936,3906,25.73,0.5146,2881.2,-1.882058,0.257059,1.030182,1.239456
1000192,3907,25.73,0.5146,2881.2,-0.636076,0.187296,1.010665,0.629034
1000448,3908,25.73,0.5146,2881.2,-0.561596,0.230223,1.008607,0.653256
1000704,3909,25.73,0.5146,2881.2,-1.729379,0.217701,1.014877,1.128207
1000960,3910,25.73,0.5146,2881.2,0.106313,0.197751,1.008151,0.143704
1001216,3911,25.73,0.5146,2881.2,-1.722939,0.229244,1.008858,1.131988
1001472,3912,25.73,0.5146,2881.2,-1.173663,0.205407,1.022301,1.001612
1001728,3913,25.73,0.5146,2881.2,1.227087,0.158157,1.015383,0.820081
1001984,3914,25.73,0.5146,2881.2,0.266236,0.094758,1.005419,0.207365
1002240,3915,25.68,0.5136,2880.8,-0.015641,0.072329,1.022991,0.071994
1002496,3916,25.68,0.5136,2880.8,0.448261,0.150211,1.016232,0.4182
1002752,3917,25.68,0.5136,2880.8,1.274837,0.377883,1.021206,1.312912
1003008,3918,25.68,0.5136,2880.8,0.495989,0.109629,1.016571,0.415563
1003264,3919,25.68,0.5136,2880.8,1.962075,0.277721,1.021161,1.313699
1003520,3920,25.68,0.5136,2880.8,0.149017,0.086208,1.019626,0.124364
1003776,3921,25.68,0.5136,2880.8,0.978,0.402432,1.010143,1.25553
1004032,3922,25.68,0.5136,2880.8,-1.247639,0.229085,1.004464,1.11479
1004288,3923,25.68,0.5136,2880.8,0.693031,0.365188,1.003135,0.95297
1004544,3924,25.68,0.5136,2880.8,-1.34872,0.171509,1.018953,0.8814
1004800,3925,25.68,0.5136,2880.8,-1.927512,0.311623,1.024549,1.287082
1005056,3926,25.68,0.5136,2880.8,-0.979845,0.236919,1.030314,0.872546
1005312,3927,25.69,0.5138,2882.9,0.632218,0.171178,1.002606,0.620163
1005568,3928,25.69,0.5138,2882.9,0.534113,0.201564,1.021605,0.563615
1005824,3929,25.69,0.5138,2882.9,0.632499,0.195373,1.00375,0.712394
1006080,3930,25.69,0.5138,2882.9,-0.613477,0.110752,1.02448,0.459959
1006336,3931,25.69,0.5138,2882.9,-0.398575,0.125818,1.007532,0.396093
1006592,3932,25.69,0.5138,2882.9,-0.800126,0.123438,0.996567,0.598721
1006848,3933,25.69,0.5138,2882.9,-1.826165,0.361824,1.014142,1.399538
1007104,3934,25.69,0.5138,2882.9,0.574077,0.224138,1.004689,0.670186
1007360,3935,25.69,0.5138,2882.9,0.103265,0.123793,1.007669,0.113274
1007616,3936,25.69,0.5138,2882.9,1.19035,0.423732,0.995304,1.511552
1007872,3937,25.69,0.5138,2882.9,-0.768216,0.159775,1.004277,0.691617
1008128,3938,25.69,0.5138,2882.9,-0.204292,0.109328,1.000749,0.176586
1008384,3939,25.72,0.5144,2885.1,-0.768895,0.103688,0.995322,0.548034
1008640,3940,25.72,0.5144,2885.1,-1.118727,0.162378,0.993994,0.843188
1008896,3941,25.72,0.5144,2885.1,0.343516,0.096311,1.004226,0.30635
1009152,3942,25.72,0.5144,2885.1,0.212873,0.263548,0.977904,0.322565
1009408,3943,25.72,0.5144,2885.1,-0.572845,0.114315,0.978235,0.504066
1009664,3944,25.72,0.5144,2885.1,0.301829,0.143536,0.974492,0.336281
1009920,3945,25.72,0.5144,2885.1,-1.132288,0.157551,0.989549,0.806946
1010176,3946,25.72,0.5144,2885.1,0.846987,0.312994,0.981154,1.043339
1010432,3947,25.72,0.5144,2885.1,1.806042,0.559627,0.992569,1.860695
1010688,3948,25.72,0.5144,2885.1,0.545863,0.321037,0.978963,0.744958
1010944,3949,25.65,0.513,2881.0,-1.127667,0.370774,0.995241,1.298592
1011200,3950,25.65,0.513,2881.0,0.378737,0.125311,0.976278,0.355919
1011456,3951,25.65,0.513,2881.0,0.7519,0.202672,0.960261,0.798896
1011712,3952,25.65,0.513,2881.0,0.346752,0.211628,0.966163,0.528346
1011968,3953,25.65,0.513,2881.0,0.057981,0.090291,0.950279,0.071328
1012224,3954,25.65,0.513,2881.0,0.08,0.191821,0.971836,0.161717
1012480,3955,25.65,0.513,2881.0,0.372017,0.096717,0.994933,0.316031
1012736,3956,25.65,0.513,2881.0,1.443448,0.465588,0.959258,1.613934
1012992,3957,25.65,0.513,2881.0,0.954018,0.412096,0.966124,1.2802
1013248,3958,25.65,0.513,2881.0,0.100693,0.134944,0.968973,0.098618
1013504,3959,25.72,0.5144,2875.0,0.454102,0.193296,0.970929,0.538084
1013760,3960,25.72,0.5144,2875.0,-0.882991,0.111825,0.970163,0.720134
1014016,3961,25.72,0.5144,2875.0,-0.035997,0.101199,0.979257,0.078816
1014272,3962,25.72,0.5144,2875.0,-0.895847,0.246118,0.970395,1.108066
1014528,3963,25.72,0.5144,2875.0,0.71755,0.23984,0.975499,0.889892
1014784,3964,25.72,0.5144,2875.0,0.284251,0.179164,0.97646,0.302184
1015040,3965,25.72,0.5144,2875.0,-1.788778,0.276517,0.961429,1.396004
1015296,3966,25.72,0.5144,2875.0,-0.543728,0.130329,0.951054,0.57096
1015552,3967,25.72,0.5144,2875.0,-1.044729,0.199494,0.979203,0.974978
1015808,3968,25.72,0.5144,2875.0,1.156128,0.849993,0.966303,2.132276
1016064,3969,25.75,0.515,2865.2,-1.578118,0.500083,1.00015,1.660865
1016320,3970,25.75,0.515,2865.2,1.702962,0.338865,0.978561,1.437684
1016576,3971,25.75,0.515,2865.2,0.670425,0.240182,0.969156,0.870462
1016832,3972,25.75,0.515,2865.2,1.154202,0.348663,0.974047,1.359317
1017088,3973,25.75,0.515,2865.2,-0.371671,0.12433,0.991026,0.371726
1017344,3974,25.75,0.515,2865.2,-0.21337,0.098192,0.992195,0.212053
1017600,3975,25.75,0.515,2865.2,-0.003609,0.141296,0.977806,0.093847
1017856,3976,25.75,0.515,2865.2,-0.652585,0.185439,0.98125,0.689791
1018112,3977,25.75,0.515,2865.2,0.56313,0.193134,0.968561,0.760815
1018368,3978,25.75,0.515,2865.2,-0.609489,0.163424,0.99129,0.670689
1018624,3979,25.74,0.5148,2861.7,-1.431217,0.284913,0.98345,1.274839
1018880,3980,25.74,0.5148,2861.7,-0.500434,0.15866,0.994849,0.556813
1019136,3981,25.74,0.5148,2861.7,-0.419734,0.140024,0.986545,0.438698
1019392,3982,25.74,0.5148,2861.7,1.944202,0.923361,0.984361,2.538168
1019648,3983,25.74,0.5148,2861.7,-1.631048,0.408466,0.96767,1.678645
1019904,3984,25.74,0.5148,2861.7,0.31911,0.597731,0.977861,0.767441
1020160,3985,25.74,0.5148,2861.7,-2.058183,0.40779,0.981522,1.718764
1020416,3986,25.74,0.5148,2861.7,-1.546558,0.299039,1.003812,1.330382
1020672,3987,25.74,0.5148,2861.7,-0.022839,0.082181,1.006297,0.097356
1020928,3988,25.74,0.5148,2861.7,-2.59506,0.321937,0.999604,1.429188
1021184,3989,25.74,0.5148,2861.7,-1.018619,0.11749,1.00376,0.706994
1021440,3990,25.76,0.5152,2863.6,0.880661,0.163494,1.007496,0.749747
1021696,3991,25.76,0.5152,2863.6,0.622679,0.4039,0.994334,0.908756
1021952,3992,25.76,0.5152,2863.6,0.014089,0.050825,0.996179,0.038777
1022208,3993,25.76,0.5152,2863.6,-0.166137,0.128395,0.979435,0.243035
1022464,3994,25.76,0.5152,2863.6,1.34696,0.221357,1.001457,1.014437
1022720,3995,25.76,0.5152,2863.6,-0.816707,0.162276,0.985407,0.79907
1022976,3996,25.76,0.5152,2863.6,0.819802,0.299025,0.986355,0.977833
1023232,3997,25.76,0.5152,2863.6,0.604658,0.132868,1.009075,0.526083
1023488,3998,25.76,0.5152,2863.6,-0.759885,0.113603,0.993956,0.5672
1023744,3999,25.76,0.5152,2863.6,1.243846,0.24168,0.991382,1.052717
1024000,4000,25.76,0.5152,2863.6,0.172971,0.174043,0.993929,0.214395
1024256,4001,25.77,0.5154,2865.8,-0.558229,0.271689,0.9925,0.772623
1024512,4002,25.77,0.5154,2865.8,0.732967,0.166184,0.997062,0.678228
1024768,4003,25.77,0.5154,2865.8,0.238319,0.217794,0.993002,0.314724
1025024,4004,25.77,0.5154,2865.8,0.141212,0.061914,0.99502,0.156888
1025280,4005,25.77,0.5154,2865.8,-0.307831,0.102799,0.996573,0.268969
1025536,4006,25.77,0.5154,2865.8,-0.47767,0.102328,1.003357,0.390008
1025792,4007,25.77,0.5154,2865.8,-1.711025,0.385869,1.005867,1.522357
1026048,4008,25.77,0.5154,2865.8,-0.720784,0.125782,1.000816,0.640547
1026304,4009,25.77,0.5154,2865.8,-1.155681,0.17066,1.01052,0.836125
1026560,4010,25.77,0.5154,2865.8,-1.38927,0.237379,1.000732,1.092755
1026816,4011,25.77,0.5154,2865.8,-0.393685,0.333798,1.005903,0.578707
1027072,4012,25.77,0.5154,2865.8,-1.303852,0.174103,1.018038,0.891297
1027328,4013,25.77,0.5154,2865.8,-0.353359,0.197242,1.021196,0.401005
1027584,4014,25.71,0.5142,2868.4,-0.167272,0.131539,1.013193,0.1513
1027840,4015,25.71,0.5142,2868.4,-2.086537,0.317542,1.001767,1.326744
1028096,4016,25.71,0.5142,2868.4,0.017195,0.053559,1.00543,0.039127
1028352,4017,25.71,0.5142,2868.4,0.038492,0.09527,1.023433,0.098678
1028608,4018,25.71,0.5142,2868.4,0.61445,0.171872,1.005838,0.564789
1028864,4019,25.71,0.5142,2868.4,-0.612988,0.14161,1.0179,0.48749
1029120,4020,25.71,0.5142,2868.4,-0.879753,0.107126,1.011788,0.56332
1029376,4021,25.71,0.5142,2868.4,1.150114,0.379024,1.009901,1.294766
1029632,4022,25.71,0.5142,2868.4,2.088705,0.349515,1.017687,1.378073
1029888,4023,25.71,0.5142,2868.4,0.575687,0.407509,1.023208,0.799584
1030144,4024,25.73,0.5146,2871.2,0.892125,0.316797,1.023071,0.913704
1030400,4025,25.73,0.5146,2871.2,-0.490652,0.100904,1.003722,0.364975
1030656,4026,25.73,0.5146,2871.2,-2.098733,0.191768,1.017746,1.030887
1030912,4027,25.73,0.5146,2871.2,-0.424577,0.089839,1.020351,0.282037
1031168,4028,25.73,0.5146,2871.2,0.360681,0.142566,1.024728,0.32973
1031424,4029,25.73,0.5146,2871.2,-2.617089,0.291864,1.022133,1.335787
1031680,4030,25.73,0.5146,2871.2,0.993233,0.228698,1.023865,0.846856
1031936,4031,25.73,0.5146,2871.2,0.309208,0.100996,1.01781,0.224466
1032192,4032,25.73,0.5146,2871.2,0.359379,0.150075,1.018282,0.38534
1032448,4033,25.73,0.5146,2871.2,0.380297,0.210303,1.017476,0.385685
1032704,4034,25.73,0.5146,2871.2,-0.525947,0.060429,1.018678,0.282931
1032960,4035,25.73,0.5146,2871.2,1.076431,0.53466,1.015665,1.344526
1033216,4036,25.77,0.5154,2873.6,0.051741,0.17399,0.99498,0.088141
1033472,4037,25.77,0.5154,2873.6,1.892689,0.526121,1.026175,1.589405
1033728,4038,25.77,0.5154,2873.6,-0.683771,0.091868,1.012784,0.437703
1033984,4039,25.77,0.5154,2873.6,0.331546,0.254465,1.00016,0.516777
1034240,4040,25.77,0.5154,2873.6,-0.360358,0.132668,1.01207,0.296788
1034496,4041,25.77,0.5154,2873.6,0.864382,0.118587,1.006958,0.553449
1034752,4042,25.77,0.5154,2873.6,0.396364,0.124181,1.021526,0.293044
1035008,4043,25.77,0.5154,2873.6,-0.330059,0.05753,1.023239,0.186571
1035264,4044,25.77,0.5154,2873.6,0.784474,0.292461,1.023233,0.862669
1035520,4045,25.77,0.5154,2873.6,-0.762156,0.126723,1.033388,0.559579
1035776,4046,25.77,0.5154,2873.6,0.188329,0.110124,1.001661,0.207986
1036032,4047,25.77,0.5154,2873.6,-1.830932,0.280726,1.023448,1.199283
1036288,4048,25.74,0.5148,2878.0,-0.951354,0.121921,1.002712,0.647555
1036544,4049,25.74,0.5148,2878.0,0.099131,0.083685,1.003394,0.086942
1036800,4050,25.74,0.5148,2878.0,-2.416834,0.368962,1.007872,1.534744
1037056,4051,25.74,0.5148,2878.0,-0.321635,0.176189,1.01565,0.340198
1037312,4052,25.74,0.5148,2878.0,0.146323,0.10263,1.006656,0.122317
1037568,4053,25.74,0.5148,2878.0,0.248809,0.055036,1.018552,0.141908
1037824,4054,25.74,0.5148,2878.0,1.448118,0.277799,1.015619,1.217045
1038080,4055,25.74,0.5148,2878.0,0.619497,0.291305,1.004365,0.726557
1038336,4056,25.74,0.5148,2878.0,-0.375,0.061821,1.006148,0.242912
1038592,4057,25.74,0.5148,2878.0,-0.233737,0.143862,1.005894,0.235381
1038848,4058,25.74,0.5148,2878.0,-0.72924,0.101311,1.017167,0.448707
1039104,4059,25.74,0.5148,2878.0,1.5391,0.654935,1.004114,1.854093
1039360,4060,25.69,0.5138,2885.5,-1.200552,0.112676,1.03078,0.655305
1039616,4061,25.69,0.5138,2885.5,0.025989,0.126024,0.990011,0.075879
1039872,4062,25.69,0.5138,2885.5,1.654976,0.353839,1.002462,1.332481
1040128,4063,25.69,0.5138,2885.5,1.71437,0.26506,0.99767,1.145163
1040384,4064,25.69,0.5138,2885.5,-0.950289,0.104553,1.010779,0.600182
1040640,4065,25.69,0.5138,2885.5,0.572492,0.229641,0.988289,0.664551
1040896,4066,25.69,0.5138,2885.5,-0.05311,0.077247,0.994397,0.060607
1041152,4067,25.69,0.5138,2885.5,0.218138,0.078923,0.988787,0.182051
1041408,4068,25.69,0.5138,2885.5,-0.09042,0.106839,1.001573,0.087117
1041664,4069,25.69,0.5138,2885.5,-0.783003,0.103223,0.987799,0.570536
1041920,4070,25.69,0.5138,2885.5,-0.066184,0.092943,0.995064,0.059442
1042176,4071,25.66,0.5132,2885.3,-0.02456,0.122231,0.991527,0.045701
1042432,4072,25.66,0.5132,2885.3,0.938231,0.953203,0.992945,1.88347
1042688,4073,25.66,0.5132,2885.3,0.295566,0.083673,1.009638,0.20059
1042944,4074,25.66,0.5132,2885.3,0.964888,0.146815,1.005908,0.670921
1043200,4075,25.66,0.5132,2885.3,0.52797,0.086053,1.012807,0.363882
1043456,4076,25.66,0.5132,2885.3,-1.488372,0.276038,1.003733,1.234964
1043712,4077,25.66,0.5132,2885.3,0.587292,0.384723,1.00631,0.868225
1043968,4078,25.66,0.5132,2885.3,-0.131694,0.234836,1.011489,0.21573
1044224,4079,25.66,0.5132,2885.3,0.618737,0.263009,1.013478,0.699941
1044480,4080,25.66,0.5132,2885.3,0.210444,0.075493,1.019502,0.147563
1044736,4081,25.66,0.5132,2885.3,0.484533,0.137719,1.011548,0.418764
1044992,4082,25.7,0.514,2889.6,1.434355,0.33988,1.010715,1.240537
1045248,4083,25.7,0.514,2889.6,0.995681,0.690581,1.006588,1.548957
1045504,4084,25.7,0.514,2889.6,-0.09109,0.077204,1.006652,0.073229
1045760,4085,25.7,0.514,2889.6,-1.027323,0.193818,0.998254,0.933249
1046016,4086,25.7,0.514,2889.6,-2.584502,0.529137,0.991199,1.896764
1046272,4087,25.7,0.514,2889.6,-0.695633,0.194791,1.006676,0.657892
1046528,4088,25.7,0.514,2889.6,-0.344989,0.426095,0.99904,0.617613
1046784,4089,25.7,0.514,2889.6,0.672075,0.1603,1.004519,0.60211
1047040,4090,25.7,0.514,2889.6,0.076986,0.149294,1.008337,0.101857
1047296,4091,25.7,0.514,2889.6,0.323871,0.109074,1.019822,0.257037
1047552,4092,25.7,0.514,2889.6,-1.548471,0.32338,1.019361,1.287178
1047808,4093,25.65,0.513,2893.2,-0.791881,0.180609,1.013194,0.776174
1048064,4094,25.65,0.513,2893.2,-0.447538,0.084455,1.020222,0.351467
1048320,4095,25.65,0.513,2893.2,-0.00424,0.064558,1.016189,0.078333
1048576,4096,25.65,0.513,2893.2,-1.821437,0.303333,1.021705,1.255725
1048832,4097,25.65,0.513,2893.2,-0.008603,0.138778,1.016358,0.106735
1049088,4098,25.65,0.513,2893.2,-0.639005,0.200124,1.019246,0.662258
1049344,4099,25.65,0.513,2893.2,-0.823461,0.108145,1.027241,0.543941
1049600,4100,25.65,0.513,2893.2,0.511741,0.360651,1.030678,0.687924
1049856,4101,25.65,0.513,2893.2,0.365557,0.183637,1.033685,0.442117
1050112,4102,25.65,0.513,2893.2,1.970224,0.621574,1.022592,1.843498
1050368,4103,25.65,0.513,2893.2,-0.849058,0.106328,1.029414,0.527619
1050624,4104,25.65,0.513,2893.2,0.701772,0.307987,1.027283,0.791874
1050880,4105,25.68,0.5136,2896.0,1.000488,0.160119,1.028953,0.720656
1051136,4106,25.68,0.5136,2896.0,0.974614,0.327237,1.03047,0.989254
1051392,4107,25.68,0.5136,2896.0,-0.490025,0.122674,1.016809,0.411724
1051648,4108,25.68,0.5136,2896.0,0.247599,0.139118,1.019168,0.227865
1051904,4109,25.68,0.5136,2896.0,0.474157,0.096838,1.039116,0.344864
1052160,4110,25.68,0.5136,2896.0,-0.320616,0.249025,1.029593,0.406113
1052416,4111,25.68,0.5136,2896.0,0.397727,0.12451,1.035724,0.353756
1052672,4112,25.68,0.5136,2896.0,-0.03536,0.0759,1.037423,0.066017
1052928,4113,25.68,0.5136,2896.0,0.027867,0.118088,1.029562,0.079568
1053184,4114,25.68,0.5136,2896.0,0.806432,0.513607,1.031986,1.175578
1053440,4115,25.68,0.5136,2896.0,-1.026306,0.176707,1.021529,0.825551
1053696,4116,25.66,0.5132,2896.9,-0.142895,0.358514,1.030074,0.312089
1053952,4117,25.66,0.5132,2896.9,0.598841,0.088864,1.037511,0.386774
1054208,4118,25.66,0.5132,2896.9,-0.282877,0.183317,1.029306,0.32748
1054464,4119,25.66,0.5132,2896.9,-2.088725,0.364319,1.033995,1.422696
1054720,4120,25.66,0.5132,2896.9,0.756817,0.281895,1.029956,0.821217
1054976,4121,25.66,0.5132,2896.9,0.972427,0.228684,1.028868,0.899698
1055232,4122,25.66,0.5132,2896.9,0.399234,0.0828,1.03115,0.282905
1055488,4123,25.66,0.5132,2896.9,0.489529,0.131831,1.034555,0.442376
1055744,4124,25.66,0.5132,2896.9,-1.455979,0.198673,1.031342,0.958329
1056000,4125,25.66,0.5132,2896.9,0.001708,0.076635,1.026056,0.042707
1056256,4126,25.66,0.5132,2896.9,-0.713257,0.158234,1.015802,0.637413
1056512,4127,25.66,0.5132,2896.9,-0.061655,0.163056,1.032752,0.118341
1056768,4128,25.7,0.514,2897.4,0.279641,0.106699,1.013207,0.229891
1057024,4129,25.7,0.514,2897.4,-0.140519,0.262694,1.029481,0.190231
1057280,4130,25.7,0.514,2897.4,0.030898,0.076892,1.025279,0.126858
1057536,4131,25.7,0.514,2897.4,-1.095695,0.189923,1.026399,0.884607
1057792,4132,25.7,0.514,2897.4,0.274644,0.126821,1.014628,0.254491
1058048,4133,25.7,0.514,2897.4,0.090135,0.154858,1.026973,0.095873
1058304,4134,25.7,0.514,2897.4,1.005606,0.136322,1.029733,0.700336
1058560,4135,25.7,0.514,2897.4,-0.297014,0.28094,1.026525,0.435428
1058816,4136,25.7,0.514,2897.4,-0.830882,0.172611,1.027523,0.666317
1059072,4137,25.7,0.514,2897.4,-2.554708,0.417364,1.019859,1.588024
1059328,4138,25.7,0.514,2897.4,-0.856707,0.069914,1.023046,0.451567
1059584,4139,25.65,0.513,2898.7,0.404292,0.10113,1.035593,0.284758
1059840,4140,25.65,0.513,2898.7,-1.844017,0.331427,1.028687,1.452758
1060096,4141,25.65,0.513,2898.7,-0.481473,0.130834,1.025587,0.395816
1060352,4142,25.65,0.513,2898.7,-2.734446,0.241221,1.03035,1.156141
1060608,4143,25.65,0.513,2898.7,0.296656,0.138321,1.020715,0.272102
1060864,4144,25.65,0.513,2898.7,-1.127285,0.205709,1.021309,0.889572
1061120,4145,25.65,0.513,2898.7,-0.846933,0.155024,1.036865,0.646302
1061376,4146,25.65,0.513,2898.7,-0.406304,0.105063,1.025836,0.316806
1061632,4147,25.65,0.513,2898.7,0.611522,0.155658,1.020066,0.536218
1061888,4148,25.65,0.513,2898.7,0.490916,0.076702,1.040252,0.301907
1062144,4149,25.65,0.513,2898.7,0.55915,0.522663,1.026909,0.876673
1062400,4150,25.65,0.513,2898.7,-0.659701,0.14744,1.03933,0.501024
1062656,4151,25.64,0.5128,2901.9,-1.752735,0.451472,1.036699,1.393085
1062912,4152,25.64,0.5128,2901.9,-0.933221,0.230301,1.027217,0.792738
1063168,4153,25.64,0.5128,2901.9,-0.74027,0.119695,1.030554,0.527634
1063424,4154,25.64,0.5128,2901.9,0.946772,0.139948,1.034141,0.657445
1063680,4155,25.64,0.5128,2901.9,-0.821783,0.112677,1.037373,0.492939
1063936,4156,25.64,0.5128,2901.9,0.414629,0.130258,1.034108,0.346804
1064192,4157,25.64,0.5128,2901.9,0.626831,0.183876,1.024708,0.5974
1064448,4158,25.64,0.5128,2901.9,0.109616,0.094425,1.038388,0.097296
1064704,4159,25.64,0.5128,2901.9,1.121656,0.605641,1.029238,1.417198
1064960,4160,25.64,0.5128,2901.9,-3.084635,0.241847,1.025084,1.249029
1065216,4161,25.64,0.5128,2901.9,-1.041198,0.107721,1.034175,0.577297
1065472,4162,25.64,0.5128,2901.9,-0.123937,0.0998,1.025561,0.115882
1065728,4163,25.63,0.5126,2902.4,-0.534958,0.229968,1.032961,0.5211
1065984,4164,25.63,0.5126,2902.4,1.180662,0.229011,1.025249,0.871553
1066240,4165,25.63,0.5126,2902.4,-0.016516,0.097801,1.04263,0.094695
1066496,4166,25.63,0.5126,2902.4,0.546555,0.285002,1.030044,0.629604
1066752,4167,25.63,0.5126,2902.4,0.468302,0.067495,1.030278,0.254849
1067008,4168,25.63,0.5126,2902.4,0.040707,0.079181,1.039808,0.08252
1067264,4169,25.63,0.5126,2902.4,-0.743321,0.087983,1.036148,0.412806
1067520,4170,25.63,0.5126,2902.4,1.499453,0.321341,1.026768,1.12718
1067776,4171,25.63,0.5126,2902.4,0.566956,0.248986,1.032887,0.552158
1068032,4172,25.63,0.5126,2902.4,0.275236,0.179257,1.030534,0.261409
1068288,4173,25.63,0.5126,2902.4,0.040584,0.071362,1.033371,0.083882
1068544,4174,25.63,0.5126,2902.4,-0.210809,0.070796,1.029248,0.15013
1068800,4175,25.63,0.5126,2902.4,0.160254,0.264718,1.034224,0.208349
1069056,4176,25.65,0.513,2905.3,1.129082,0.345404,1.032225,1.023142
1069312,4177,25.65,0.513,2905.3,1.568163,0.226989,1.023081,0.987127
1069568,4178,25.65,0.513,2905.3,1.327003,0.71886,1.031741,1.643884
1069824,4179,25.65,0.513,2905.3,-0.282289,0.217808,1.02622,0.381401
1070080,4180,25.65,0.513,2905.3,0.257549,0.201987,1.022571,0.269249
1070336,4181,25.65,0.513,2905.3,-2.556425,0.26541,1.027172,1.19372
1070592,4182,25.65,0.513,2905.3,0.857909,0.440766,1.029345,1.066822
1070848,4183,25.65,0.513,2905.3,0.822677,0.152784,1.02042,0.607508
1071104,4184,25.65,0.513,2905.3,-0.164383,0.145086,1.030412,0.155586
1071360,4185,25.65,0.513,2905.3,0.218168,0.078221,1.02481,0.148413
1071616,4186,25.65,0.513,2905.3,-0.172669,0.086182,1.033776,0.141396
1071872,4187,25.65,0.513,2905.3,-1.168032,0.124003,1.013375,0.737676
1072128,4188,25.67,0.5134,2906.2,-0.685614,0.085318,1.030772,0.411003
1072384,4189,25.67,0.5134,2906.2,-0.465881,0.073962,1.023792,0.305695
1072640,4190,25.67,0.5134,2906.2,-0.964607,0.121183,1.029151,0.624557
1072896,4191,25.67,0.5134,2906.2,0.492445,0.135235,1.025764,0.403962
1073152,4192,25.67,0.5134,2906.2,-1.873419,0.274049,1.019173,1.226562
1073408,4193,25.67,0.5134,2906.2,1.259636,0.373238,1.028316,1.222497
1073664,4194,25.67,0.5134,2906.2,0.199879,0.099839,1.035953,0.159505
1073920,4195,25.67,0.5134,2906.2,-0.330614,0.135582,1.035327,0.320477
1074176,4196,25.67,0.5134,2906.2,-0.194207,0.111342,1.035524,0.163335
1074432,4197,25.67,0.5134,2906.2,0.931675,0.253707,1.034846,0.858338
1074688,4198,25.67,0.5134,2906.2,1.21411,0.361883,1.0425,1.205859
